time,Open,High,Low,Close,Volume
2023-04-24,0.98057,0.98097,0.97789,0.98045,43431
2023-04-25,0.9802,0.98149,0.97763,0.97867,49778
2023-04-26,0.97735,0.98447,0.97712,0.98392,56053
2023-04-27,0.98311,0.98797,0.98265,0.9862,52918
2023-04-28,0.98567,0.98628,0.98147,0.98543,62929
2023-05-01,0.98313,0.98551,0.9822,0.98283,50840
2023-05-02,0.98125,0.98654,0.98116,0.98234,56458
2023-05-03,0.9814,0.98283,0.97791,0.978,53357
2023-05-04,0.97791,0.98123,0.97438,0.97548,67019
2023-05-05,0.9747,0.98487,0.97377,0.98114,51578
2023-05-08,0.98036,0.98213,0.97854,0.97871,44699
2023-05-09,0.97844,0.97998,0.97584,0.97592,46899
2023-05-10,0.97579,0.97756,0.97421,0.97705,55680
2023-05-11,0.97602,0.97815,0.974,0.97595,57350
2023-05-12,0.97572,0.97634,0.97228,0.97447,49823
2023-05-15,0.97266,0.97532,0.97256,0.97378,50107
2023-05-16,0.97286,0.9742,0.97183,0.97358,47531
2023-05-17,0.97264,0.97619,0.97181,0.97387,49744
2023-05-18,0.97278,0.97586,0.97237,0.9747,51046
2023-05-19,0.97442,0.97505,0.97125,0.97155,52910
2023-05-22,0.97095,0.97216,0.96764,0.97062,54431
2023-05-23,0.97042,0.972,0.96985,0.97073,50838
2023-05-24,0.97035,0.97503,0.96984,0.97291,51545
2023-05-25,0.97164,0.97319,0.96995,0.97132,50760
2023-05-26,0.96975,0.97162,0.9687,0.97047,52133
2023-05-29,0.9707,0.97165,0.96747,0.96832,38519
2023-05-30,0.96653,0.97235,0.96653,0.97228,51358
2023-05-31,0.9719,0.97506,0.97081,0.97327,57551
2023-06-01,0.97308,0.97613,0.9711,0.97446,57724
2023-06-02,0.97449,0.97601,0.97273,0.97306,54652
2023-06-05,0.97225,0.97506,0.96955,0.97071,55472
2023-06-06,0.97035,0.97136,0.96876,0.97036,47121
2023-06-07,0.97013,0.97387,0.96898,0.97356,39802
2023-06-08,0.97259,0.97607,0.9688,0.96921,42649
2023-06-09,0.96834,0.97175,0.96777,0.97043,39829
2023-06-12,0.96923,0.97866,0.96922,0.97764,66353
2023-06-13,0.97698,0.97941,0.97529,0.97678,65987
2023-06-14,0.97629,0.97697,0.97297,0.97586,40143
2023-06-15,0.97366,0.97889,0.97366,0.976,42160
2023-06-16,0.97629,0.9783,0.97459,0.97787,42913
2023-06-19,0.9769,0.97998,0.97626,0.97789,32258
2023-06-20,0.97763,0.98133,0.97763,0.98015,39444
2023-06-21,0.97978,0.98202,0.97895,0.98104,44242
2023-06-22,0.98098,0.98414,0.97896,0.98015,50152
2023-06-23,0.9796,0.9814,0.97491,0.97674,54055
2023-06-26,0.97645,0.97754,0.97222,0.97661,46662
2023-06-27,0.97581,0.98212,0.97364,0.97942,45909
2023-06-28,0.97923,0.98224,0.97791,0.9787,48344
2023-06-29,0.97857,0.98051,0.97655,0.97716,47986
2023-06-30,0.97629,0.97888,0.97549,0.97637,51148
2023-07-03,0.97506,0.98041,0.97496,0.97772,45986
2023-07-04,0.97694,0.97866,0.97518,0.9756,36480
2023-07-05,0.97569,0.9789,0.9745,0.97543,41267
2023-07-06,0.97447,0.97653,0.97367,0.97483,50278
2023-07-07,0.97441,0.97592,0.9735,0.97504,45475
2023-07-10,0.97374,0.97615,0.97217,0.97385,41136
2023-07-11,0.97386,0.97449,0.96756,0.96811,45842
2023-07-12,0.96727,0.96939,0.96272,0.96548,53060
2023-07-13,0.96327,0.9656,0.9607,0.96402,48066
2023-07-14,0.96595,0.96862,0.96198,0.96772,44627
2023-07-17,0.96482,0.96816,0.96422,0.96669,43209
2023-07-18,0.96646,0.96714,0.96248,0.96277,51900
2023-07-19,0.96273,0.96493,0.96141,0.96156,54120
2023-07-20,0.96131,0.96592,0.9602,0.9644,56097
2023-07-21,0.96447,0.96501,0.96175,0.96326,47265
2023-07-24,0.96139,0.96457,0.9587,0.96212,50026
2023-07-25,0.96219,0.96301,0.95461,0.95496,53800
2023-07-26,0.95475,0.95604,0.95349,0.95419,55891
2023-07-27,0.95389,0.95553,0.95214,0.95409,67340
2023-07-28,0.95267,0.95925,0.95238,0.95895,75575
2023-07-31,0.95664,0.96222,0.95543,0.95862,49926
2023-08-01,0.95599,0.96236,0.95599,0.96113,48013
2023-08-02,0.96102,0.9649,0.95853,0.95974,60765
2023-08-03,0.95895,0.9612,0.95597,0.957,57676
2023-08-04,0.95678,0.96228,0.9559,0.9608,49661
2023-08-07,0.95846,0.96273,0.95845,0.96021,40918
2023-08-08,0.96015,0.96085,0.95842,0.95929,45739
2023-08-09,0.95905,0.96319,0.95791,0.9627,42914
2023-08-10,0.9613,0.96367,0.96122,0.96274,47697
2023-08-11,0.96126,0.96481,0.95908,0.95954,47015
2023-08-14,0.95913,0.96127,0.95745,0.95773,42941
2023-08-15,0.95772,0.95955,0.95659,0.95786,48988
2023-08-16,0.95734,0.96105,0.95656,0.95731,48355
2023-08-17,0.95721,0.95762,0.95465,0.95491,47720
2023-08-18,0.95342,0.95974,0.95328,0.95947,50360
2023-08-21,0.95666,0.96008,0.95663,0.95706,44544
2023-08-22,0.95703,0.95912,0.95363,0.95483,50819
2023-08-23,0.95423,0.95552,0.95145,0.95358,53255
2023-08-24,0.9529,0.95661,0.95213,0.95603,51497
2023-08-25,0.95434,0.95689,0.95391,0.95473,52441
2023-08-28,0.95749,0.95753,0.95301,0.95611,39023
2023-08-29,0.9552,0.95681,0.95411,0.95557,50671
2023-08-30,0.95436,0.95974,0.95436,0.95945,49422
2023-08-31,0.95954,0.96023,0.95677,0.95777,47899
2023-09-01,0.95729,0.95817,0.95407,0.95424,43442
2023-09-04,0.95415,0.95556,0.95352,0.95458,23961
2023-09-05,0.95397,0.95515,0.95202,0.95365,36087
2023-09-06,0.95256,0.9575,0.95219,0.9558,34801
2023-09-07,0.95563,0.95628,0.95452,0.95473,34651
2023-09-08,0.95473,0.95641,0.95342,0.95544,45451
2023-09-11,0.95389,0.95846,0.95359,0.95757,41217
2023-09-12,0.9563,0.95903,0.95436,0.95842,40548
2023-09-13,0.95675,0.95936,0.95675,0.95872,46042
2023-09-14,0.95808,0.95992,0.95289,0.95314,48936
2023-09-15,0.95292,0.95713,0.95266,0.95686,46281
2023-09-18,0.95439,0.95917,0.95429,0.95898,25691
2023-09-19,0.95782,0.95979,0.95689,0.95858,27778
2023-09-20,0.95819,0.96042,0.9576,0.95788,45393
2023-09-21,0.95757,0.96764,0.95623,0.96431,46133
2023-09-22,0.96325,0.96656,0.9623,0.96543,44262
2023-09-25,0.96444,0.96852,0.96442,0.96601,46743
2023-09-26,0.96543,0.96817,0.96543,0.96815,44066
2023-09-27,0.96484,0.96928,0.96482,0.96747,41135
2023-09-28,0.96703,0.96853,0.96578,0.96663,41529
2023-09-29,0.96667,0.96925,0.96443,0.9676,47342
2023-10-02,0.96617,0.96827,0.96145,0.96206,41991
2023-10-03,0.96167,0.96751,0.96144,0.96386,36689
2023-10-04,0.96399,0.96529,0.96181,0.96335,36394
2023-10-05,0.96287,0.9647,0.96126,0.96257,34453
2023-10-06,0.96243,0.96372,0.96127,0.96303,34619
2023-10-09,0.9592,0.9608,0.9558,0.95786,28624
2023-10-10,0.95766,0.9614,0.95596,0.95935,31426
2023-10-11,0.95936,0.96009,0.95625,0.95775,27511
2023-10-12,0.95764,0.95782,0.95439,0.95629,26967
2023-10-13,0.95624,0.9572,0.94561,0.94814,26860
2023-10-16,0.94671,0.95223,0.94671,0.9505,25676
2023-10-17,0.95046,0.95324,0.94884,0.9521,27124
2023-10-18,0.95102,0.95212,0.94484,0.94715,30220
2023-10-19,0.94689,0.94841,0.94269,0.94319,30963
2023-10-20,0.94317,0.94554,0.94163,0.9454,28703
2023-10-23,0.94555,0.95115,0.94296,0.95064,30807
2023-10-24,0.95059,0.95148,0.9456,0.94574,29062
2023-10-25,0.9459,0.94882,0.94517,0.94755,27767
2023-10-26,0.94747,0.94987,0.94585,0.94932,30735
2023-10-27,0.94928,0.95641,0.94734,0.95305,33304
2023-10-30,0.95202,0.95834,0.95171,0.95738,27008
2023-10-31,0.95734,0.96282,0.9556,0.96271,31914
2023-11-01,0.96267,0.96276,0.95674,0.9595,33754
2023-11-02,0.95946,0.96304,0.95651,0.96213,31497
2023-11-03,0.96204,0.9648,0.96141,0.96474,29026
2023-11-06,0.96361,0.96522,0.96252,0.96376,25403
2023-11-07,0.96369,0.96467,0.96088,0.96305,29105
2023-11-08,0.96298,0.9634,0.95961,0.96303,26851
2023-11-09,0.96296,0.96478,0.96181,0.96313,30668
2023-11-10,0.96309,0.96437,0.96184,0.9642,25929
2023-11-13,0.96431,0.96593,0.96356,0.96452,21984
2023-11-14,0.96464,0.96799,0.96401,0.96713,26103
2023-11-15,0.9664,0.96747,0.96227,0.96314,26812
2023-11-16,0.96295,0.96552,0.96201,0.9643,26996
2023-11-17,0.96427,0.96653,0.96226,0.96633,26872
2023-11-20,0.96584,0.96831,0.9648,0.96812,28937
2023-11-21,0.96802,0.96844,0.96397,0.96401,30410
2023-11-22,0.96395,0.96478,0.96181,0.96225,32475
2023-11-23,0.96225,0.96482,0.96155,0.96411,20176
2023-11-24,0.96356,0.96562,0.96251,0.96422,30755
2023-11-27,0.96501,0.96585,0.96217,0.96424,56788
2023-11-28,0.96421,0.96553,0.96297,0.96515,68088
2023-11-29,0.96512,0.96523,0.95845,0.95854,72366
2023-11-30,0.95855,0.95885,0.94701,0.95283,77364
2023-12-01,0.9528,0.95448,0.9449,0.94585,73207
2023-12-04,0.94562,0.95054,0.94369,0.94563,85276
2023-12-05,0.9456,0.94685,0.94376,0.94454,71456
2023-12-06,0.94414,0.94466,0.94144,0.94153,71791
2023-12-07,0.94159,0.94615,0.94029,0.94455,82607
2023-12-08,0.94453,0.94754,0.9428,0.94709,80965
2023-12-11,0.94712,0.94866,0.94445,0.9455,60514
2023-12-12,0.94546,0.94794,0.94336,0.94483,67997
2023-12-13,0.9448,0.94907,0.94349,0.94782,81618
2023-12-14,0.94738,0.95444,0.94535,0.95358,77988
2023-12-15,0.95354,0.9541,0.9455,0.94807,65430
2023-12-18,0.94779,0.94986,0.94581,0.94709,60255
2023-12-19,0.94704,0.94884,0.94383,0.94522,62110
2023-12-20,0.9452,0.94617,0.94254,0.94391,58831
2023-12-21,0.9439,0.94497,0.94101,0.94273,65690
2023-12-22,0.94269,0.94327,0.93964,0.94231,68630
2023-12-26,0.94128,0.94475,0.9406,0.94256,46481
2023-12-27,0.94252,0.9444,0.9351,0.9362,52859
2023-12-28,0.93616,0.93632,0.92572,0.93445,65838
2023-12-29,0.93441,0.93461,0.92511,0.92869,58463
2024-01-02,0.92659,0.9339,0.92628,0.9302,68386
2024-01-03,0.93015,0.93395,0.92715,0.92736,73724
2024-01-04,0.92732,0.93305,0.92688,0.93046,66978
2024-01-05,0.93045,0.93304,0.92868,0.93049,70064
2024-01-08,0.92869,0.93174,0.9282,0.92855,56186
2024-01-09,0.92851,0.93201,0.92777,0.93154,57369
2024-01-10,0.9315,0.93426,0.93061,0.93347,50436
2024-01-11,0.93343,0.93735,0.93195,0.93464,64816
2024-01-12,0.9346,0.93637,0.9324,0.93357,63665
2024-01-15,0.93192,0.93743,0.93192,0.93693,40638
2024-01-16,0.93689,0.93883,0.93498,0.93689,72386
2024-01-17,0.93628,0.94215,0.93575,0.94061,65055
2024-01-18,0.93972,0.94437,0.93972,0.94394,62611
2024-01-19,0.94395,0.94706,0.94292,0.946,62045
2024-01-22,0.94518,0.94727,0.94437,0.94565,57986
2024-01-23,0.94561,0.94608,0.94355,0.94445,60026
2024-01-24,0.94444,0.94473,0.93892,0.93906,65487
2024-01-25,0.93906,0.94264,0.9387,0.94035,66145
2024-01-26,0.94031,0.94057,0.93624,0.93764,61227
2024-01-29,0.93782,0.93793,0.93205,0.93296,63023
2024-01-30,0.93286,0.93648,0.93139,0.93455,64793
2024-01-31,0.93451,0.93611,0.93046,0.93167,90762
2024-02-01,0.93118,0.93398,0.93066,0.93245,84783
2024-02-02,0.93242,0.93607,0.93081,0.93502,74034
2024-02-05,0.93409,0.93627,0.93379,0.93521,62059
2024-02-06,0.93515,0.93813,0.93444,0.93529,59888
2024-02-07,0.93461,0.94237,0.93461,0.94205,67460
2024-02-08,0.94199,0.94231,0.93959,0.94158,59373
2024-02-09,0.94154,0.94397,0.94029,0.94309,58418
2024-02-12,0.9429,0.94422,0.94137,0.94324,61747
2024-02-13,0.94321,0.95112,0.94206,0.94983,86309
2024-02-14,0.94979,0.951,0.94888,0.95013,76681
2024-02-15,0.94882,0.95052,0.94673,0.94782,75799
2024-02-16,0.94783,0.94974,0.94649,0.94925,66026
2024-02-19,0.94737,0.95137,0.94657,0.951,44326
2024-02-20,0.95082,0.95324,0.95027,0.95296,62081
2024-02-21,0.95299,0.95339,0.95,0.95157,64905
2024-02-22,0.95152,0.95389,0.9496,0.95253,66825
2024-02-23,0.95252,0.95429,0.95137,0.95352,63982
2024-02-26,0.95159,0.9556,0.95126,0.9548,58805
2024-02-27,0.95481,0.95571,0.95257,0.95266,64851
2024-02-28,0.95272,0.95378,0.95113,0.95231,69400
2024-02-29,0.9522,0.95588,0.95139,0.95564,88490
2024-03-01,0.95509,0.96042,0.95426,0.95721,83693
2024-03-04,0.95619,0.96214,0.95547,0.96053,86262
2024-03-05,0.96049,0.96175,0.95837,0.95896,81155
2024-03-06,0.95901,0.96315,0.95856,0.9612,85091
2024-03-07,0.9612,0.96187,0.9558,0.96076,94428
2024-03-08,0.9607,0.96081,0.95739,0.95977,88401
2024-03-11,0.95755,0.96035,0.95725,0.95853,68798
2024-03-12,0.95848,0.95967,0.95696,0.95841,77966
2024-03-13,0.95837,0.96214,0.95784,0.96209,66446
2024-03-14,0.96202,0.96281,0.96081,0.96158,74730
2024-03-15,0.96159,0.96299,0.96047,0.96193,76107
2024-03-18,0.96153,0.96565,0.9605,0.96513,66842
2024-03-19,0.96516,0.96639,0.96196,0.96479,84652
2024-03-20,0.96483,0.96882,0.96362,0.96854,78050
2024-03-21,0.9684,0.97871,0.96655,0.97452,106620
2024-03-22,0.97451,0.97563,0.96899,0.96975,77870
2024-03-25,0.96845,0.97473,0.96845,0.97458,62054
2024-03-26,0.97462,0.98133,0.97304,0.97899,74041
2024-03-27,0.97902,0.98194,0.97784,0.97845,71457
2024-03-28,0.97847,0.97995,0.97221,0.97262,78132
2024-03-29,0.97236,0.97368,0.97063,0.97238,123253
2024-04-01,0.97131,0.97366,0.97122,0.97131,59852
2024-04-02,0.9713,0.97785,0.97024,0.97769,72963
2024-04-03,0.97766,0.9805,0.97634,0.97825,71480
2024-04-04,0.97824,0.9848,0.97604,0.97668,68149
2024-04-05,0.97673,0.98037,0.97449,0.97769,84043
2024-04-08,0.975,0.98341,0.97459,0.98308,73270
2024-04-09,0.9831,0.98346,0.9803,0.98087,64143
2024-04-10,0.98027,0.98206,0.97911,0.98058,75985
2024-04-11,0.98007,0.98205,0.97468,0.97598,82765
2024-04-12,0.97503,0.9763,0.96771,0.97292,81537
2024-04-15,0.96805,0.97397,0.96802,0.96847,90563
2024-04-16,0.96841,0.97218,0.96752,0.96933,92753
2024-04-17,0.96922,0.972,0.96753,0.9719,82566
2024-04-18,0.9715,0.97227,0.96927,0.97088,69590
2024-04-19,0.97065,0.97153,0.95636,0.96992,103608
2024-04-22,0.96839,0.97262,0.96751,0.97152,73629
2024-04-23,0.97011,0.97606,0.97011,0.97583,78505
2024-04-24,0.97557,0.97917,0.97474,0.97893,63665
2024-04-25,0.97843,0.97984,0.97606,0.9787,69718
2024-04-26,0.97869,0.97971,0.97614,0.9778,72550
2024-04-29,0.97627,0.98026,0.97487,0.97591,73144
2024-04-30,0.97591,0.98163,0.97466,0.98052,69172
2024-05-01,0.98057,0.98366,0.97797,0.98077,67911
2024-05-02,0.98078,0.98259,0.97446,0.9766,77526
2024-05-03,0.97655,0.97663,0.97262,0.97398,72805
2024-05-06,0.97256,0.97645,0.97187,0.97585,45663
2024-05-07,0.97586,0.97784,0.97311,0.97686,49147
2024-05-08,0.97684,0.97709,0.97517,0.97592,42815
2024-05-09,0.97591,0.97735,0.97487,0.97666,45017
2024-05-10,0.97667,0.97793,0.97548,0.97614,42694
2024-05-13,0.97462,0.98021,0.97451,0.97987,45987
2024-05-14,0.97919,0.98123,0.97846,0.98058,46957
2024-05-15,0.98035,0.98244,0.97889,0.98184,56625
2024-05-16,0.98176,0.98476,0.97854,0.98459,55814
2024-05-17,0.98428,0.98817,0.98292,0.98811,45734
